,beliefself1_100,beliefself2_100,beliefself3_100,beliefself4_100,beliefself5_100,beliefself6_100,beliefself7_100,beliefself8_100,beliefself9_100,beliefothers1_100,beliefothers2_100,beliefothers3_100,beliefothers4_100,beliefothers5_100,beliefothers6_100,beliefothers7_100,beliefothers8_100,beliefothers9_100,emocomp1_100,emocomp2_100,emocomp3_100,emocomp4_100,emocomp5_100,emocomp6_100,emocomp7_100,emocomp8_100,emocomp9_100,engaged1_100,engaged2_100,engaged3_100,engaged4_100,engaged5_100,engaged6_100,engaged7_100,engaged8_100,engaged9_100,psydis1_100,psydis2_100,psydis3_100,psydis4_100,psydis5_100,psydis6_100,psydis7_100,psydis8_100,psydis9_100,psydis10_100,suicidal,homobully,transbully,ethnic,grade,a3,sch_id,formnum
32762,66.666664,66.666664,66.666664,66.666664,100.0,100.0,0.0,0.0,33.333332,33.333332,100.0,100.0,33.333332,33.333332,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,33.333332,100.0,33.333332,66.666664,66.666664,100.0,100.0,100.0,33.333332,33.333332,33.333332,100.0,0.0,100.0,100.0,100.0,100.0,100.0,33.333332,100.0,33.333332,1.0,0.0,0.0,White,11th,Female,1087.0,61874960
32763,33.333332,100.0,66.666664,100.0,0.0,100.0,66.666664,0.0,33.333332,100.0,33.333332,100.0,66.666664,33.333332,100.0,33.333332,0.0,0.0,0.0,33.333332,66.666664,100.0,100.0,100.0,33.333332,100.0,66.666664,0.0,33.333332,0.0,0.0,33.333332,33.333332,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,33.333332,66.666664,0.0,0.0,33.333332,33.333332,0.0,0.0,0.0,Asian,9th,Female,1087.0,62243653
32764,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,,66.666664,33.333332,66.666664,33.333332,66.666664,33.333332,66.666664,33.333332,33.333332,66.666664,33.333332,0.0,0.0,0.0,Hispanic,9th,Female,1087.0,62409414
32765,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,33.333332,66.666664,33.333332,0.0,33.333332,66.666664,100.0,33.333332,0.0,0.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,0.0,Hispanic,11th,Male,1087.0,62114767
32766,100.0,100.0,100.0,,,,,,0.0,33.333332,66.666664,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,100.0,100.0,0.0,100.0,100.0,100.0,,,,,,,,,,,0.0,0.0,0.0,Hispanic,9th,Female,1087.0,62199574
32767,100.0,100.0,66.666664,66.666664,66.666664,66.666664,0.0,0.0,33.333332,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,66.666664,66.666664,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,100.0,100.0,100.0,66.666664,33.333332,66.666664,0.0,66.666664,0.0,0.0,33.333332,66.666664,,0.0,33.333332,0.0,0.0,0.0,0.0,Asian,9th,Female,1087.0,61873820
32768,33.333332,66.666664,66.666664,0.0,100.0,100.0,66.666664,66.666664,100.0,100.0,100.0,100.0,33.333332,0.0,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,100.0,33.333332,0.0,0.0,0.0,33.333332,33.333332,33.333332,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,2.0,2.0,Hispanic,11th,Female,1087.0,61881039
32771,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,100.0,100.0,100.0,66.666664,66.666664,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,0.0,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,Asian,11th,Male,1087.0,62503297
32772,,,,,,,,,,33.333332,66.666664,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,Asian,11th,Female,1087.0,61868344
32773,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,0.0,33.333332,66.666664,0.0,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,66.666664,33.333332,0.0,100.0,100.0,100.0,0.0,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,0.0,100.0,0.0,33.333332,0.0,0.0,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asian,11th,Male,1087.0,61867711
32774,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,33.333332,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,66.666664,33.333332,100.0,0.0,66.666664,33.333332,0.0,33.333332,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asian,9th,Male,1087.0,62226730
32776,66.666664,66.666664,66.666664,66.666664,33.333332,100.0,33.333332,66.666664,33.333332,0.0,0.0,33.333332,66.666664,100.0,66.666664,100.0,100.0,66.666664,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,33.333332,100.0,33.333332,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,100.0,66.666664,66.666664,66.666664,100.0,33.333332,100.0,33.333332,100.0,66.666664,0.0,2.0,0.0,Hispanic,9th,Female,1087.0,62272878
32777,33.333332,100.0,66.666664,66.666664,33.333332,33.333332,0.0,33.333332,33.333332,33.333332,66.666664,33.333332,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,33.333332,33.333332,100.0,100.0,100.0,0.0,33.333332,66.666664,33.333332,33.333332,0.0,100.0,66.666664,66.666664,33.333332,0.0,33.333332,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,0.0,1.0,1.0,Hispanic,9th,Female,1087.0,62236162
32778,33.333332,33.333332,0.0,0.0,66.666664,66.666664,0.0,33.333332,33.333332,66.666664,33.333332,0.0,33.333332,0.0,33.333332,100.0,33.333332,100.0,66.666664,66.666664,33.333332,66.666664,66.666664,100.0,33.333332,100.0,33.333332,0.0,0.0,33.333332,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,33.333332,100.0,1.0,2.0,0.0,Pacific Islander,11th,Female,1087.0,62329647
32779,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,0.0,33.333332,0.0,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,33.333332,,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,0.0,0.0,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White,11th,Female,1087.0,62470851
32780,0.0,66.666664,66.666664,66.666664,33.333332,33.333332,100.0,33.333332,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,100.0,100.0,100.0,100.0,100.0,66.666664,33.333332,100.0,100.0,100.0,66.666664,66.666664,66.666664,100.0,100.0,33.333332,0.0,33.333332,100.0,100.0,100.0,33.333332,33.333332,0.0,33.333332,0.0,1.0,1.0,0.0,Hispanic,9th,Male,1087.0,62465687
32781,0.0,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,33.333332,66.666664,0.0,0.0,33.333332,0.0,66.666664,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,66.666664,33.333332,33.333332,33.333332,0.0,0.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,2.0,1.0,White,9th,Female,1087.0,61867195
32782,66.666664,33.333332,0.0,0.0,33.333332,33.333332,0.0,33.333332,0.0,33.333332,33.333332,33.333332,100.0,66.666664,66.666664,0.0,0.0,0.0,33.333332,66.666664,33.333332,100.0,100.0,100.0,33.333332,66.666664,33.333332,33.333332,33.333332,0.0,66.666664,66.666664,66.666664,0.0,0.0,0.0,0.0,33.333332,66.666664,100.0,66.666664,66.666664,100.0,100.0,100.0,66.666664,1.0,0.0,0.0,White,9th,Male,1087.0,62241111
32783,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,33.333332,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,66.666664,100.0,33.333332,0.0,100.0,33.333332,100.0,100.0,66.666664,100.0,100.0,33.333332,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White,9th,Male,1087.0,62441968
32784,0.0,33.333332,66.666664,33.333332,0.0,33.333332,0.0,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,,33.333332,66.666664,100.0,100.0,33.333332,66.666664,66.666664,100.0,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,100.0,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,Asian,11th,Male,1087.0,62114262
32785,66.666664,33.333332,33.333332,0.0,33.333332,33.333332,0.0,66.666664,33.333332,0.0,66.666664,66.666664,66.666664,33.333332,66.666664,33.333332,0.0,0.0,33.333332,33.333332,33.333332,0.0,33.333332,0.0,33.333332,33.333332,33.333332,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,66.666664,66.666664,66.666664,0.0,0.0,66.666664,0.0,0.0,0.0,0.0,0.0,Asian,11th,Male,1087.0,62327114
32786,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asian,11th,Male,1087.0,62457522
32787,0.0,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.333332,66.666664,100.0,66.666664,66.666664,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.333332,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,Hispanic,9th,Female,1087.0,62243776
32788,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,66.666664,100.0,33.333332,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,33.333332,100.0,100.0,1.0,0.0,0.0,Hispanic,11th,Female,1087.0,62111171
32790,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,33.333332,66.666664,66.666664,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,0.0,0.0,0.0,33.333332,33.333332,0.0,0.0,33.333332,0.0,0.0,1.0,0.0,Hispanic,11th,Female,1087.0,62335681
32791,66.666664,0.0,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,100.0,100.0,100.0,,100.0,100.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,33.333332,66.666664,0.0,33.333332,33.333332,33.333332,33.333332,66.666664,66.666664,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hispanic,9th,Male,1087.0,62199918
32792,66.666664,100.0,100.0,100.0,66.666664,100.0,33.333332,33.333332,66.666664,66.666664,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,66.666664,100.0,100.0,66.666664,100.0,100.0,66.666664,33.333332,66.666664,33.333332,66.666664,100.0,100.0,100.0,100.0,100.0,66.666664,66.666664,66.666664,66.666664,100.0,100.0,66.666664,0.0,0.0,33.333332,0.0,33.333332,0.0,0.0,0.0,0.0,Asian,11th,Male,1087.0,62324592
32794,33.333332,66.666664,0.0,0.0,0.0,0.0,33.333332,0.0,0.0,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,1.0,0.0,0.0,Asian,11th,Male,1087.0,62335717
32795,66.666664,66.666664,66.666664,100.0,66.666664,66.666664,66.666664,66.666664,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,66.666664,66.666664,66.666664,100.0,66.666664,100.0,33.333332,66.666664,66.666664,100.0,33.333332,100.0,100.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,33.333332,33.333332,0.0,0.0,33.333332,0.0,0.0,0.0,33.333332,0.0,0.0,0.0,Asian,9th,Male,1087.0,61880922
32796,66.666664,100.0,66.666664,33.333332,66.666664,33.333332,33.333332,66.666664,33.333332,33.333332,66.666664,66.666664,,,,,,,100.0,100.0,66.666664,100.0,66.666664,66.666664,100.0,33.333332,66.666664,33.333332,66.666664,33.333332,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,0.0,0.0,66.666664,66.666664,66.666664,0.0,1.0,0.0,0.0,Hispanic,9th,Male,1087.0,62466409
32797,66.666664,66.666664,66.666664,100.0,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,66.666664,100.0,66.666664,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,0.0,0.0,0.0,0.0,0.0,White,11th,Male,1088.0,62227853
32798,33.333332,100.0,66.666664,0.0,66.666664,66.666664,0.0,33.333332,100.0,33.333332,66.666664,33.333332,0.0,0.0,0.0,66.666664,33.333332,66.666664,33.333332,66.666664,66.666664,0.0,0.0,33.333332,66.666664,100.0,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,33.333332,0.0,33.333332,66.666664,33.333332,0.0,66.666664,33.333332,0.0,0.0,0.0,0.0,Mixed,9th,Male,1088.0,62106081
32800,66.666664,100.0,66.666664,100.0,33.333332,33.333332,0.0,0.0,0.0,66.666664,66.666664,66.666664,33.333332,0.0,0.0,66.666664,66.666664,66.666664,66.666664,100.0,100.0,0.0,33.333332,100.0,66.666664,66.666664,33.333332,33.333332,66.666664,100.0,66.666664,66.666664,33.333332,0.0,0.0,100.0,33.333332,100.0,33.333332,100.0,33.333332,66.666664,66.666664,33.333332,33.333332,66.666664,0.0,1.0,0.0,Hispanic,11th,Male,1088.0,62099814
32801,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,100.0,100.0,100.0,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,66.666664,0.0,0.0,0.0,Hispanic,11th,Male,1088.0,62241161
32802,100.0,66.666664,66.666664,100.0,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,33.333332,66.666664,66.666664,100.0,100.0,33.333332,66.666664,66.666664,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,100.0,100.0,0.0,33.333332,0.0,100.0,100.0,0.0,66.666664,0.0,0.0,0.0,White,10th,Female,1088.0,62241181
32803,66.666664,66.666664,66.666664,33.333332,66.666664,33.333332,0.0,0.0,33.333332,33.333332,0.0,0.0,66.666664,0.0,33.333332,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,0.0,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,33.333332,66.666664,100.0,66.666664,66.666664,33.333332,66.666664,100.0,33.333332,1.0,0.0,1.0,Hispanic,11th,Female,1088.0,62203058
32804,33.333332,66.666664,66.666664,100.0,66.666664,33.333332,100.0,66.666664,66.666664,66.666664,100.0,33.333332,100.0,100.0,66.666664,33.333332,0.0,33.333332,66.666664,33.333332,66.666664,100.0,33.333332,33.333332,0.0,33.333332,33.333332,33.333332,33.333332,66.666664,66.666664,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,33.333332,100.0,100.0,33.333332,100.0,100.0,0.0,0.0,0.0,White,9th,Male,1088.0,62339670
32805,33.333332,66.666664,66.666664,0.0,33.333332,0.0,33.333332,66.666664,0.0,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,33.333332,66.666664,66.666664,66.666664,0.0,100.0,100.0,66.666664,100.0,33.333332,33.333332,66.666664,66.666664,66.666664,0.0,0.0,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,1.0,0.0,0.0,Asian,11th,Female,1088.0,62172543
32806,100.0,100.0,100.0,100.0,100.0,66.666664,33.333332,66.666664,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,33.333332,66.666664,33.333332,66.666664,100.0,100.0,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mixed,9th,Female,1088.0,62146487
32807,33.333332,33.333332,0.0,0.0,66.666664,0.0,0.0,66.666664,0.0,100.0,100.0,100.0,66.666664,33.333332,33.333332,33.333332,66.666664,33.333332,100.0,66.666664,100.0,33.333332,100.0,100.0,66.666664,100.0,66.666664,0.0,0.0,0.0,33.333332,33.333332,33.333332,0.0,0.0,0.0,100.0,33.333332,66.666664,100.0,100.0,100.0,100.0,100.0,0.0,66.666664,1.0,0.0,0.0,Hispanic,9th,Female,1088.0,62100177
32809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Black,11th,Male,1088.0,62227724
32810,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,66.666664,100.0,66.666664,66.666664,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asian,9th,Female,1088.0,62110814
32812,33.333332,66.666664,33.333332,33.333332,66.666664,0.0,66.666664,33.333332,66.666664,100.0,100.0,100.0,33.333332,66.666664,0.0,66.666664,100.0,100.0,66.666664,66.666664,33.333332,100.0,66.666664,66.666664,100.0,66.666664,66.666664,66.666664,33.333332,0.0,33.333332,33.333332,0.0,33.333332,0.0,33.333332,0.0,33.333332,100.0,100.0,100.0,100.0,33.333332,66.666664,100.0,100.0,0.0,1.0,0.0,Hispanic,11th,Male,1088.0,62195446
32813,66.666664,100.0,66.666664,33.333332,0.0,66.666664,0.0,0.0,0.0,33.333332,33.333332,66.666664,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,100.0,100.0,100.0,66.666664,100.0,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,33.333332,33.333332,33.333332,0.0,33.333332,33.333332,100.0,33.333332,66.666664,66.666664,66.666664,100.0,66.666664,66.666664,66.666664,0.0,1.0,0.0,0.0,Hispanic,11th,Female,1088.0,62265335
32814,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,33.333332,33.333332,66.666664,66.666664,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,33.333332,66.666664,33.333332,33.333332,66.666664,100.0,66.666664,66.666664,33.333332,33.333332,33.333332,100.0,66.666664,33.333332,66.666664,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Hispanic,11th,Male,1088.0,62227276
32815,100.0,33.333332,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,66.666664,100.0,66.666664,66.666664,100.0,100.0,100.0,100.0,66.666664,100.0,66.666664,100.0,66.666664,33.333332,66.666664,66.666664,66.666664,33.333332,66.666664,100.0,100.0,100.0,33.333332,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,33.333332,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,Asian,11th,Male,1088.0,62265357
32816,33.333332,66.666664,66.666664,100.0,66.666664,66.666664,33.333332,66.666664,33.333332,33.333332,66.666664,33.333332,66.666664,33.333332,33.333332,0.0,0.0,0.0,33.333332,33.333332,66.666664,33.333332,66.666664,100.0,66.666664,33.333332,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,0.0,66.666664,66.666664,66.666664,66.666664,100.0,33.333332,33.333332,66.666664,33.333332,0.0,0.0,0.0,Mixed,9th,Male,1088.0,62134502
32818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,Hispanic,11th,Male,1088.0,62195074
32819,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,66.666664,33.333332,33.333332,66.666664,33.333332,0.0,100.0,33.333332,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,66.666664,100.0,66.666664,33.333332,33.333332,100.0,100.0,100.0,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,0.0,0.0,0.0,,11th,Female,1088.0,62272486
32821,66.666664,66.666664,66.666664,33.333332,33.333332,100.0,33.333332,33.333332,66.666664,33.333332,66.666664,33.333332,33.333332,66.666664,66.666664,100.0,100.0,100.0,100.0,66.666664,66.666664,66.666664,100.0,100.0,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,33.333332,66.666664,66.666664,33.333332,33.333332,66.666664,33.333332,0.0,1.0,0.0,Hispanic,11th,Female,1088.0,62154019
32822,33.333332,66.666664,66.666664,0.0,66.666664,33.333332,33.333332,0.0,66.666664,33.333332,66.666664,100.0,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,0.0,33.333332,33.333332,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.666664,100.0,66.666664,100.0,100.0,100.0,100.0,66.666664,100.0,1.0,0.0,0.0,Hispanic,11th,Female,1088.0,62099812
32823,100.0,100.0,33.333332,66.666664,100.0,100.0,0.0,33.333332,33.333332,33.333332,33.333332,0.0,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,66.666664,0.0,33.333332,33.333332,33.333332,33.333332,0.0,0.0,0.0,100.0,0.0,33.333332,0.0,0.0,0.0,Hispanic,11th,Female,1088.0,62241289
32824,66.666664,66.666664,66.666664,66.666664,0.0,66.666664,66.666664,66.666664,0.0,33.333332,100.0,100.0,33.333332,33.333332,33.333332,100.0,66.666664,100.0,0.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,2.0,0.0,Hispanic,9th,Female,1088.0,62146556
32825,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,33.333332,,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,2.0,0.0,Hispanic,9th,Male,1088.0,62178338
32826,33.333332,66.666664,66.666664,0.0,33.333332,33.333332,100.0,66.666664,66.666664,66.666664,100.0,100.0,33.333332,66.666664,66.666664,0.0,0.0,0.0,66.666664,66.666664,66.666664,100.0,100.0,100.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,100.0,33.333332,100.0,33.333332,66.666664,0.0,66.666664,100.0,33.333332,0.0,0.0,33.333332,66.666664,1.0,2.0,0.0,Hispanic,11th,Male,1088.0,62096031
32827,100.0,100.0,100.0,100.0,66.666664,100.0,33.333332,33.333332,66.666664,33.333332,66.666664,66.666664,100.0,100.0,100.0,100.0,66.666664,66.666664,66.666664,66.666664,100.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,100.0,100.0,66.666664,66.666664,33.333332,66.666664,100.0,33.333332,0.0,33.333332,33.333332,33.333332,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hispanic,9th,Male,1088.0,62199091
32828,66.666664,66.666664,66.666664,33.333332,0.0,66.666664,66.666664,33.333332,33.333332,33.333332,66.666664,66.666664,33.333332,33.333332,33.333332,100.0,100.0,100.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,0.0,33.333332,0.0,33.333332,33.333332,66.666664,0.0,0.0,33.333332,33.333332,66.666664,33.333332,33.333332,66.666664,33.333332,33.333332,33.333332,33.333332,0.0,1.0,2.0,2.0,Hispanic,9th,Female,1088.0,62106244
