datetime,11475560,11478500,00000000
2018-04-01,4.509275091134567,5.022367429394758,1.0710648121283486
2018-04-02,4.086074516238442,4.426493327602159,1.0107576954108353
2018-04-03,3.7358395577037187,3.809338007888397,0.7988248263508914
2018-04-04,3.4147908457135556,3.3368949700385513,0.7810681463610459
2018-04-05,3.4439770922581157,3.2219763932642644,3.520214742332507
2018-04-06,15.614641901339763,16.471662670981114,94.16238575716831
2018-04-07,29.040315311837503,32.77307559859291,62.773829544070004
2018-04-08,21.16002874480622,16.343975363454128,15.963571090185559
2018-04-09,14.388819546468229,10.300109473843488,6.466265017888524
2018-04-10,10.74053872839819,8.129425245884736,3.9832435699014574
2018-04-11,9.193667661536495,7.44842627240748,15.911870573747214
2018-04-12,8.420232128105647,8.640174475992678,13.69644347561655
2018-04-13,7.515458485224278,7.6612384516191225,5.375115444942337
2018-04-14,6.698243581976589,6.724864863087896,3.236319668802581
2018-04-15,6.406381116530986,6.469490248033926,10.938776894329123
2018-04-16,5.983180541634862,7.278176529038166,10.46538575229185
2018-04-17,5.501607473649617,5.873616146241328,5.1209889655335905
2018-04-18,5.122186268570333,5.022367429394758,3.4638481708864988
2018-04-19,4.742765063491049,4.383930891759832,2.377893653946329
2018-04-20,4.377936981684045,3.868925418067657,1.7972967379738674
2018-04-21,4.013108899877041,3.4433010596443725,1.51629869586591
2018-04-22,3.7066533111591586,3.094289085737279,1.1791294086305089
2018-04-23,3.4439770922581157,2.787839547672514,1.0185342165725104
2018-04-24,3.210487119901633,2.5324649326185433,0.8698244033314252
2018-04-25,2.991590270817431,2.3366777277438326,0.7444846016250758
2018-04-26,2.801879668277789,2.1451467664533546,0.6749109887192085
2018-04-27,2.6559484355549876,2.0004344845894377,0.5207172350956585
2018-04-28,2.714320928644108,2.2472966124749427,0.911247169340581
2018-04-29,2.4662378330153456,3.2985887777804557,0.8142406344403282
2018-04-30,2.305713477020264,2.5877960992135702,0.6795959375885491
2018-05-01,2.1597822442974626,2.18345295871145,0.6749616395743262
2018-05-02,2.028444134846941,1.9408470744101778,0.586790313169489
2018-05-03,1.9116991486686998,1.7365473823670012,0.5033377139189968
2018-05-04,1.8095472857627388,1.5960913440873172,0.4154030688596175
2018-05-05,1.736581669401338,1.4939414980657288,0.27320378570588055
2018-05-06,1.6636160530399373,1.4003041392126063,0.18829723598148787
2018-05-07,1.5760573134062563,1.3024105367752508,0.14285947628022289
2018-05-08,1.5030916970448556,1.2215419086748267,0.12489199157600962
2018-05-09,1.4739054505002953,1.161954498495567,0.12452116877384689
2018-05-10,1.4053177711205787,1.102367088316307,0.10828811302487279
2018-05-11,1.3367300917408618,1.051292165305513,0.09765212843663013
2018-05-12,1.2914914095967933,0.9959609987104859,0.08698912194143715
2018-05-13,1.249171352107181,0.9491423192839247,0.09102674279462558
2018-05-14,1.2068512946175685,0.8980673962731305,0.0801989471322343
2018-05-15,1.1689091741096402,0.8640174475992677,0.07607907290589268
2018-05-16,1.1441008645467639,0.8512487168465692,0.05401513316417909
2018-05-17,1.0988621824026954,0.8427362296781035,0.0698635256321158
2018-05-18,1.055082812585855,0.8044300374200078,0.0728697750406059
2018-05-19,1.0156813797506985,0.7576113579934466,0.07146423223565905
2018-05-20,0.9850358208789102,0.7278176529038166,0.06930175088066885
