,00000000,11472200,11475560,11475800,11478500
2010-12-12,11.077082205791863,11.033331205716506,10.343506797851317,10.764792825718118,9.122352030178908
2010-12-13,10.34875556400844,10.3590999550438,10.081215539301533,10.336454456984391,9.522971256813213
2010-12-14,10.368694188643476,10.512582797926978,9.815398854563437,10.40679141198746,9.622880264056837
2010-12-15,5.847367520235022,5.968131753910823,5.0053667756190805,5.740292879595901,4.346251506754586
2010-12-16,4.282673684918151,4.178297883470669,3.5778964981139896,4.067702818711599,3.1006469479717365
2010-12-17,3.5510206368504744,3.3984637658914387,2.8858008802649513,3.3533127929586355,2.734768911983524
2010-12-18,4.625285868742028,4.538503934318242,3.861366662371206,4.450636110859687,3.666278782091546
2010-12-19,6.148755462802185,6.438725342974649,5.0770361907928585,6.018896273964584,3.7631760805280456
2010-12-20,4.756428874268824,5.009209063280939,3.684892469193356,4.6868688898134705,2.5654141579649785
2010-12-21,3.4525103277089646,3.924518102876798,2.5600399092374095,3.502924678975886,1.90047879999082
2010-12-22,5.84100020661646,6.201641135374557,4.534625638528649,5.849489952169281,3.6715046248906424
2010-12-23,5.62875544295019,5.713882342922402,4.581649646341088,5.5824905352640615,4.673244811752302
2010-12-24,5.203306363553417,5.262073358716232,4.396812969944866,5.113513885074191,4.202701329547029
2010-12-25,7.14808210061521,7.488007080729345,5.950044111426608,7.282789322631525,4.932736893614531
2010-12-26,6.3534899731071635,6.59511983205402,5.039820964592862,6.340917163039698,4.403496503959532
2010-12-27,5.072489972017249,5.2912031964576025,3.94876511448408,4.996032171381843,2.468975352789115
2010-12-28,5.411816480208417,5.504587250115008,4.6002312542432815,5.280999567605028,4.039073551219444
2010-12-29,6.426326810097207,6.5922695303720165,5.50439863660896,6.316868665724088,4.058541206744736
2010-12-30,0.9864694159858081,1.188883335186691,0.007446203336297782,0.9082920652656159,-0.57409010818903
2010-12-31,2.195877620152065,2.191651214664317,1.237872554367757,2.0814865328375287,1.4678208091743745
2011-01-01,0.9250816715006926,0.8497337745082295,0.38656175970674983,0.7466178154121295,-0.15930970090357313
2011-01-02,2.8026940676630763,3.0345958383366067,2.0667013305116932,2.9309716647381734,0.8837755185567518
2011-01-03,6.286306478539292,6.072465414574982,5.688406556725976,6.19472757792232,3.8545370598700543
2011-01-04,5.809530861523687,5.558603873031739,5.502012209113375,5.6620842077756155,4.482701034317315
2011-01-05,4.872040982149086,4.577440911203095,4.187298883954842,4.505894860185758,3.51523775190547
2011-01-06,4.919979786386295,4.6378455435862405,4.7402908906518695,4.712079865378562,4.215329305171436
2011-01-07,6.447163533191292,5.6262475305949655,6.714733556922214,5.9405792760367335,5.400044153207121
2011-01-08,4.386306173947394,4.175296471269563,4.531470325363585,4.47240515275435,4.14024500065424
2011-01-09,3.7321838991982594,3.752290423770504,3.557884551614404,4.007058489635736,2.8730490871953265
2011-01-10,2.204204165205664,2.198421982397293,1.7653187632085794,2.2372294042387395,1.1728365146724244
2011-01-11,3.3220002018675516,3.030859773603511,3.084215346560535,3.1580722783310233,1.5328001844827002
2011-01-12,5.1262655647433535,5.174220588249543,3.9632513010169403,4.8849668073895,2.276304670264
2011-01-13,7.552122768090696,7.723038366046456,6.644538165088668,7.582674060734831,5.9314613746294365
2011-01-14,9.402714437367964,9.436249560817101,8.621087972861362,9.40615324319011,7.83087112071655
2011-01-15,10.83855150183853,10.73457773904952,10.371390962030782,10.781068344019877,9.776112628434944
2011-01-16,12.776428981703157,12.140553423967315,12.43040677560753,12.135388752137773,10.986635920887148
2011-01-17,12.963959869073364,12.680260658857799,12.724992649488716,12.688355671083082,10.55880076855986
