,00000000,11472200,11475560,11475800,11478500
1981-01-01,4.520489760807583,2.6881467527630196,5.761920310586572,4.134564130727689,2.7479585308062457
1981-01-02,4.250877497147541,2.6350042208440203,5.113012140965557,3.5177819229256015,1.198163659588217
1981-01-03,3.2106735317074526,2.1496011511098922,4.012434199511767,3.14268887552348,0.8803788130309687
1981-01-04,3.6256937883338147,2.7580978764279633,4.194497919652567,3.7180677788004726,0.8030898559844767
1981-01-05,4.934428594550308,3.9324607743936437,4.968047686307078,4.224705764259955,1.968467109915339
1981-01-06,2.546061233598359,1.764899317851105,4.245175311289936,2.7875737233354583,1.7258337665876688
1981-01-07,2.3655714307512556,1.0189333899753037,4.199713125646826,2.4112752507327855,1.2307579650029687
1981-01-08,1.8982449015792535,0.9723929325895485,3.1205537642140784,2.574559101287764,0.4779683337180377
1981-01-09,4.567224590145812,2.7106000744281733,5.705446114103157,4.313641002683927,1.5729440303575437
1981-01-10,4.395795831874925,2.361816042378531,5.453788823815455,3.3296823157460396,1.3149031185552296
1981-01-11,2.0670408107796496,0.3035446745567423,3.779537790325058,1.6622920234745948,0.7870139385969146
1981-01-12,2.6678775232665393,0.7406809762910985,3.8559679733329557,1.9753009007487325,0.7456565193659569
1981-01-13,3.7542857442583366,2.071575781100317,3.575211178259071,3.090771525712928,0.5435517286501803
1981-01-14,3.7376938839347993,2.0167430963858823,4.922521916993586,3.292722918933088,1.234683834513859
1981-01-15,3.509571513351129,2.001918613827485,3.8572032679599597,2.9242561473027617,1.2918451466388927
1981-01-16,4.361551109625369,3.0691346345127903,3.9718127516636335,3.5377367490831038,2.815503444918821
1981-01-17,5.974816273669807,5.413038140399932,4.645856450753383,5.443697201724006,2.4798456122045924
1981-01-18,5.95175501765037,5.021493621529949,5.470031926356464,5.476592630352637,3.057530630379085
1981-01-19,6.459755031429992,5.547613607846504,5.917151420714846,5.941191631543514,5.174794995399356
1981-01-20,6.36565315480135,5.891447423886852,5.7855259431785795,6.066780956249043,5.392890899835224
